Comparison of groups:  3-1 
           GeneID   Chr     Start       End Strand Length       logFC
23727  MSTRG.1432 chr15  74287022  74287282      +    261   3.6176021
23735  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23742  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23749  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23754  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23760  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23767  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23775  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23783  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23791  MSTRG.1432 chr15  74287014  74287282      +    269   3.6176021
23800  MSTRG.1432 chr15  74287029  74287282      +    254   3.6176021
28969  MSTRG.1743 chr15  82443806  82444764      -    959   0.8395809
28987  MSTRG.1743 chr15  82443806  82444764      -    959   0.8395809
29007  MSTRG.1743 chr15  82443806  82444764      -    959   0.8395809
31083  MSTRG.1901 chr15  87795189  87795493      +    305   3.4541190
15386   MSTRG.991 chr15  52471965  52472179      -    215   2.5478995
15399   MSTRG.991 chr15  52471965  52472160      -    196   2.5478995
15410   MSTRG.991 chr15  52471965  52472162      -    198   2.5478995
30560  MSTRG.1836 chr15  85058146  85058265      -    120  -3.2227328
30570  MSTRG.1836 chr15  85058146  85058265      -    120  -3.2227328
30664  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30701  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30731  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30760  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30790  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30820  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30850  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30879  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30908  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
30930  MSTRG.1844 chr15  86278223  86278381      +    159  -0.8755179
27432  MSTRG.1604 chr15  77577300  77577420      -    121  -2.2220239
27440  MSTRG.1604 chr15  77577300  77577420      -    121  -2.2220239
27485  MSTRG.1604 chr15  77577300  77577420      -    121  -2.2220239
16466  MSTRG.1062 chr15  59179174  59179318      -    145   0.8670396
16486  MSTRG.1062 chr15  59179174  59179318      -    145   0.8670396
16507  MSTRG.1062 chr15  59179174  59179318      -    145   0.8670396
30708  MSTRG.1844 chr15  86123968  86125338      +   1371  -0.9279496
5755    MSTRG.428 chr15  35531916  35535816      -   3901   1.3022398
5757    MSTRG.428 chr15  35531917  35535816      -   3900   1.3022398
14575   MSTRG.918 chr15  52121825  52122033      +    209   2.3397650
16599  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
16613  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
16627  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
16641  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
16655  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
16669  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
16683  MSTRG.1073 chr15  59358963  59359282      +    320   1.1111637
21854  MSTRG.1283 chr15  66793287  66793443      -    157  -0.8033147
28292  MSTRG.1667 chr15  79528674  79529639      +    966   0.8005684
32814  MSTRG.2011 chr15  93521464  93521613      +    150   1.4737297
32857  MSTRG.2011 chr15  93521464  93521613      +    150   1.4737297
32925  MSTRG.2011 chr15  93521464  93521613      +    150   1.4737297
32945  MSTRG.2011 chr15  93521464  93521613      +    150   1.4737297
13628   MSTRG.849 chr15  42973620  42973810      +    191  -4.6481879
13661   MSTRG.849 chr15  42973620  42973810      +    191  -4.6481879
13679   MSTRG.849 chr15  42973620  42973810      +    191  -4.6481879
23082  MSTRG.1372 chr15  69072335  69072481      +    147   0.9683541
13930   MSTRG.856 chr15  43294753  43294902      -    150  -1.2455962
26530  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
26559  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
26584  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
26610  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
26636  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
26662  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
26687  MSTRG.1561 chr15  75660414  75660539      -    126  -1.0726479
3729    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3763    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3798    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3833    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3863    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3899    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3927    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3961    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
3996    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
4032    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
4062    MSTRG.269 chr15  23326496  23326666      -    171  -2.2705369
16760  MSTRG.1081 chr15  55611105  55611392      -    288   1.4577868
14024   MSTRG.865 chr15  49426127  49426305      -    179  -0.8372351
14037   MSTRG.865 chr15  49426127  49426305      -    179  -0.8372351
14879   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
14897   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
14917   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
14937   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
14956   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
14975   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
14995   MSTRG.953 chr15  50781998  50782078      +     81   1.1913422
11027   MSTRG.755 chr15  40583219  40583688      -    470   2.7224011
20786  MSTRG.1228 chr15  64972384  64972559      +    176   1.5725513
17357  MSTRG.1144 chr15  60204244  60204885      +    642   1.9663905
12134   MSTRG.814 chr15  41819096  41819266      -    171  -2.1045751
12160   MSTRG.814 chr15  41819096  41819266      -    171  -2.1045751
12185   MSTRG.814 chr15  41819096  41819266      -    171  -2.1045751
12213   MSTRG.814 chr15  41819096  41819266      -    171  -2.1045751
12233   MSTRG.814 chr15  41819096  41819266      -    171  -2.1045751
17107  MSTRG.1105 chr15  56216844  56216897      -     54   1.8623118
13871   MSTRG.854 chr15  43102812  43102937      -    126  -2.4568964
13888   MSTRG.854 chr15  43102812  43102937      -    126  -2.4568964
13903   MSTRG.854 chr15  43102812  43102937      -    126  -2.4568964
13952   MSTRG.856 chr15  43350539  43350627      -     89  -1.6189491
20709  MSTRG.1222 chr15  64716230  64716354      +    125  -1.1154411
20722  MSTRG.1222 chr15  64716230  64716354      +    125  -1.1154411
20735  MSTRG.1222 chr15  64716230  64716354      +    125  -1.1154411
20748  MSTRG.1222 chr15  64716230  64716354      +    125  -1.1154411
16727  MSTRG.1081 chr15  55611105  55611370      -    266   1.4578165
26153  MSTRG.1545 chr15  75132839  75132982      -    144  -1.2741057
26169  MSTRG.1545 chr15  75132839  75132982      -    144  -1.2741057
26185  MSTRG.1545 chr15  75132839  75132982      -    144  -1.2741057
26216  MSTRG.1545 chr15  75132839  75132982      -    144  -1.2741057
33394  MSTRG.2111 chr15  98064811  98065041      -    231  -4.9856578
27790  MSTRG.1629 chr15  78538214  78538394      +    181   2.8814669
31528  MSTRG.1939 chr15  90188567  90188682      -    116  -4.6689369
31547  MSTRG.1939 chr15  90188567  90188682      -    116  -4.6689369
31562  MSTRG.1939 chr15  90188567  90188682      -    116  -4.6689369
22255  MSTRG.1307 chr15  66779566  66779630      +     65   1.1815493
22093  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22111  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22129  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22146  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22163  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22180  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22197  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
22215  MSTRG.1303 chr15  66625074  66625248      +    175  -0.9606245
23020  MSTRG.1366 chr15  68624197  68624400      -    204  -2.6102674
2726    MSTRG.228 chr15  25923860  25925121      -   1262  -1.5906712
29030  MSTRG.1744 chr15  82574460  82577267      +   2808   2.8158454
12774   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
12800   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
12826   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
12868   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
12901   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
12925   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
12945   MSTRG.825 chr15  42137046  42137268      +    223  -1.6410336
24793  MSTRG.1474 chr15  72642187  72642349      -    163  -2.0032087
7236    MSTRG.535 chr15  38765706  38765786      +     81  -1.1301311
3711    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3746    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3780    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3815    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3846    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3881    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3909    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3944    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
3979    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
4014    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
4045    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
4081    MSTRG.269 chr15  23295764  23295937      -    174  -1.7399200
4094    MSTRG.270 chr15  23295764  23295937      +    174  -1.7399200
23344  MSTRG.1396 chr15  71211389  71211532      +    144  -4.7666206
23360  MSTRG.1396 chr15  71211389  71211532      +    144  -4.7666206
23378  MSTRG.1396 chr15  71211389  71211532      +    144  -4.7666206
23395  MSTRG.1396 chr15  71211389  71211532      +    144  -4.7666206
23411  MSTRG.1396 chr15  71211389  71211532      +    144  -4.7666206
23428  MSTRG.1396 chr15  71211389  71211532      +    144  -4.7666206
4411    MSTRG.308 chr15  30033535  30033640      -    106  -0.9886701
4439    MSTRG.308 chr15  30033535  30033640      -    106  -0.9886701
4467    MSTRG.308 chr15  30033535  30033640      -    106  -0.9886701
4494    MSTRG.308 chr15  30033535  30033640      -    106  -0.9886701
4522    MSTRG.308 chr15  30033535  30033640      -    106  -0.9886701
4553    MSTRG.308 chr15  30033535  30033640      -    106  -0.9886701
26673  MSTRG.1561 chr15  75651669  75652116      -    448  -0.9480182
30400  MSTRG.1826 chr15  84860464  84860930      +    467  -4.8935987
34891  MSTRG.2233 chr15  99916904  99917880      -    977   2.2897834
14750   MSTRG.942 chr15  50534146  50535203      -   1058   2.2631574
14761   MSTRG.942 chr15  50534146  50535203      -   1058   2.2631574
13868   MSTRG.854 chr15  43069229  43069440      -    212  -1.9808181
13885   MSTRG.854 chr15  43069229  43069440      -    212  -1.9808181
13900   MSTRG.854 chr15  43069229  43069440      -    212  -1.9808181
7715    MSTRG.588 chr15  45308006  45308243      -    238   4.7634532
27538  MSTRG.1613 chr15  77816132  77816726      +    595   2.6631546
22427  MSTRG.1319 chr15  67713673  67713836      -    164   2.5766799
22433  MSTRG.1319 chr15  67713673  67713836      -    164   2.5766799
11933   MSTRG.803 chr15  41641296  41641439      +    144   2.0497442
11943   MSTRG.803 chr15  41641296  41641439      +    144   2.0497442
11954   MSTRG.803 chr15  41641296  41641439      +    144   2.0497442
11965   MSTRG.803 chr15  41641296  41641439      +    144   2.0497442
11976   MSTRG.803 chr15  41641296  41641439      +    144   2.0497442
11987   MSTRG.803 chr15  41641296  41641439      +    144   2.0497442
15235   MSTRG.960 chr15  51014321  51014398      -     78   0.8994265
5900    MSTRG.447 chr15  32871909  32876427      +   4519  -1.2621834
7572    MSTRG.577 chr15  40432715  40432940      +    226   2.6514968
30181  MSTRG.1812 chr15  85634275  85634412      +    138   1.4424745
30203  MSTRG.1812 chr15  85634275  85634412      +    138   1.4424745
30225  MSTRG.1812 chr15  85634275  85634412      +    138   1.4424745
24693  MSTRG.1474 chr15  72642187  72642340      -    154  -2.0031222
12073   MSTRG.812 chr15  41799760  41799855      -     96   4.7638396
12092   MSTRG.812 chr15  41799760  41799855      -     96   4.7638396
12111   MSTRG.812 chr15  41799760  41799855      -     96   4.7638396
13939   MSTRG.856 chr15  43318759  43318861      -    103  -1.4249591
10811   MSTRG.751 chr15  40569317  40569688      +    372  -4.7754820
27789  MSTRG.1629 chr15  78538014  78538163      +    150   3.0811592
27868  MSTRG.1639 chr15  79139616  79140033      -    418   1.9808669
30218  MSTRG.1812 chr15  85525205  85525579      +    375   3.4389570
30240  MSTRG.1812 chr15  85525205  85525579      +    375   3.4389570
23079  MSTRG.1371 chr15  69079752  69079874      -    123  -0.7253586
23086  MSTRG.1372 chr15  69079752  69079875      +    124  -0.7253586
26349  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26354  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26362  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26374  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26382  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26397  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26407  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
26418  MSTRG.1559 chr15  75644452  75644571      +    120   2.1994552
32095  MSTRG.1971 chr15  91433596  91433714      +    119   1.7068675
9388    MSTRG.717 chr15  43643139  43643239      +    101  -1.6145469
9410    MSTRG.717 chr15  43643139  43643239      +    101  -1.6145469
7977    MSTRG.623 chr15  44393062  44393133      +     72  -2.0407351
28196  MSTRG.1654 chr15  78834247  78834272      +     26   1.0146424
28205  MSTRG.1654 chr15  78834247  78834272      +     26   1.0146424
28213  MSTRG.1654 chr15  78834247  78834272      +     26   1.0146424
11840   MSTRG.790 chr15  41455879  41456940      -   1062  -0.7797839
5956    MSTRG.449 chr15  32907691  32908541      +    851   2.2367991
5968    MSTRG.449 chr15  32907691  32908541      +    851   2.2367991
16758  MSTRG.1081 chr15  55611129  55611392      -    264   1.4102972
14022   MSTRG.865 chr15  49422916  49423013      -     98  -0.9557549
14035   MSTRG.865 chr15  49422916  49423013      -     98  -0.9557549
33217  MSTRG.2074 chr15  94899366  94899530      +    165   4.7629419
33237  MSTRG.2074 chr15  94899366  94899530      +    165   4.7629419
33293  MSTRG.2083 chr15  96876569  96877086      +    518   3.4244048
1643    MSTRG.173 chr15  28359758  28359948      -    191  -1.1423727
32622  MSTRG.1987 chr15  92647509  92647772      +    264  -1.2890049
32633  MSTRG.1987 chr15  92647509  92647772      +    264  -1.2890049
21312  MSTRG.1263 chr15  65558900  65559106      -    207   1.4563341
21318  MSTRG.1263 chr15  65558900  65559106      -    207   1.4563341
10745   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
10756   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
10767   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
10778   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
10789   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
10799   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
10808   MSTRG.751 chr15  40565752  40565877      +    126  -3.2068626
3447    MSTRG.256 chr15  23034147  23034427      -    281   4.2426354
3454    MSTRG.256 chr15  23034147  23034427      -    281   4.2426354
3460    MSTRG.256 chr15  23034147  23034427      -    281   4.2426354
3465    MSTRG.256 chr15  23034147  23034427      -    281   4.2426354
